6,neuron_conv1,27,22,mutator_trunc_integer,0
6,neuron_conv2,87,20,mutator_trunc_integer,0
6,neuron_conv2,96,20,mutator_trunc_integer,0
6,neuron_conv2,105,20,mutator_trunc_integer,0
6,neuron_conv2,114,20,mutator_trunc_integer,0
6,neuron_conv2,123,20,mutator_trunc_integer,0
6,neuron_conv2,132,20,mutator_trunc_integer,0
6,neuron_conv3,190,22,mutator_trunc_integer,0
6,neuron_conv3,199,22,mutator_trunc_integer,0
6,neuron_conv3,208,22,mutator_trunc_integer,0
6,neuron_conv3,217,22,mutator_trunc_integer,0
6,neuron_conv3,226,22,mutator_trunc_integer,0
6,neuron_conv3,235,22,mutator_trunc_integer,0
6,neuron_conv3,244,22,mutator_trunc_integer,0
6,neuron_conv3,253,22,mutator_trunc_integer,0
6,neuron_conv3,262,22,mutator_trunc_integer,0
6,neuron_conv3,271,22,mutator_trunc_integer,0
6,neuron_conv3,280,22,mutator_trunc_integer,0
6,neuron_conv3,289,22,mutator_trunc_integer,0
6,neuron_conv3,298,22,mutator_trunc_integer,0
6,neuron_conv3,307,22,mutator_trunc_integer,0
6,neuron_conv3,316,22,mutator_trunc_integer,0
6,neuron_conv3,325,22,mutator_trunc_integer,0
6,fccell_upropagate_2d,444,24,mutator_trunc_integer,0
6,fccell_upropagate,462,20,mutator_trunc_integer,0
