OP_0,52,FLOAT,ADD,"weightedSum","OP_1","weightedSum"
OP_1,52,FLOAT,MUL,"(SUM_T)weights[output][channel][sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_2,132,FLOAT,ADD,"OP_0","OP_1","weightedSum"
OP_3,132,FLOAT,MUL,"(SUM_T)weights[output][channel][sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_4,213,FLOAT,ADD,"OP_2","OP_1","weightedSum"
OP_5,213,FLOAT,MUL,"(SUM_T)weights[output][channel][sy][sx]","(SUM_T)((DATA_T)inputs[channel][iy+sy][ix+sx])","NULL"
OP_6,242,FLOAT,ADD,"OP_4","OP_7","weightedSum"
OP_7,242,FLOAT,MUL,"weights[output][c++]","inputs[channel][iy][ix]","NULL"
OP_8,261,FLOAT,ADD,"OP_6","OP_9","weightedSum"
OP_9,261,FLOAT,MUL,"weights[output][channel]","inputs[channel]","NULL"
