nab_9,303,"weightedSum","prod","weightedSum"
,291,"","",""
nab_8,302,"weights[output][channel]","((UDATA_T) inputs[channel])","NULL"
,291,"","",""
nab_7,283,"weightedSum","p","weightedSum"
,263,"","",""
nab_6,282,"w","i","NULL"
,263,"","",""
nab_5,146,"weightedSum","p","weightedSum"
,122,"","",""
nab_4,145,"w","i","NULL"
,122,"","",""
nab_3,93,"weightedSum","prod","weightedSum"
,68,"","",""
nab_2,92,"weight","input","NULL"
,68,"","",""
nab_1,33,"weightedSum","prod","weightedSum"
,7,"","",""
nab_0,32,"weight","input","NULL"
,7,"","",""
